Req_ID,Veh_ID,Tile_name,Tx1,P1,Pr1,Tx2,P2,Total delay,Distance
98,3,"(10, 10)_5_5_pcd",0.0,3.1951187267092563e-07,0.0016,9.8304e-05,3.1951187267092563e-07,0.001698943023745342,95.85356180127769
99,4,"(10, 10)_2_8_osm",0.0,3.6572423402436837e-07,0.0016,9.8304e-05,3.6572423402436837e-07,0.0016990354484680487,109.7172702073105
99,4,"(10, 10)_2_8_pcd",0.0,3.6572423402436837e-07,0.0016,9.8304e-05,3.6572423402436837e-07,0.0016990354484680487,109.7172702073105
100,5,"(10, 10)_7_7_osm",0.0,1.7069315805676208e-07,0.0016,9.8304e-05,1.7069315805676208e-07,0.0016986453863161138,51.20794741702863
100,5,"(10, 10)_7_7_pcd",0.0,1.7069315805676208e-07,0.0016,9.8304e-05,1.7069315805676208e-07,0.0016986453863161138,51.20794741702863
102,3,"(10, 10)_5_5_osm",0.0,2.802632671282518e-07,0.0016,9.8304e-05,2.802632671282518e-07,0.0016988645265342565,84.07898013847553
102,3,"(10, 10)_5_5_pcd",0.0,2.802632671282518e-07,0.0016,9.8304e-05,2.802632671282518e-07,0.0016988645265342565,84.07898013847553
103,4,"(10, 10)_2_8_osm",0.0,3.6388456505652223e-07,0.0016,9.8304e-05,3.6388456505652223e-07,0.0016990317691301133,109.16536951695667
103,4,"(10, 10)_2_8_pcd",0.0,3.6388456505652223e-07,0.0016,9.8304e-05,3.6388456505652223e-07,0.0016990317691301133,109.16536951695667
104,5,"(10, 10)_7_7_osm",0.0,1.6480176681217065e-07,0.0016,9.8304e-05,1.6480176681217065e-07,0.0016986336035336245,49.440530043651194
104,5,"(10, 10)_7_7_pcd",0.0,1.6480176681217065e-07,0.0016,9.8304e-05,1.6480176681217065e-07,0.0016986336035336245,49.440530043651194
105,6,"(10, 10)_3_9_osm",0.0,3.76770190500159e-07,0.0016,9.8304e-05,3.76770190500159e-07,0.0016990575403810005,113.0310571500477
105,6,"(10, 10)_3_9_pcd",0.0,3.76770190500159e-07,0.0016,9.8304e-05,3.76770190500159e-07,0.0016990575403810005,113.0310571500477
106,2,"(10, 10)_7_8_osm",0.0,8.462200796035374e-08,0.0016,9.8304e-05,8.462200796035374e-08,0.0016984732440159208,25.386602388106123
