Time,Vehicle ID,X,Y,Lat,Long,Speed,tile_name,matrix_indices,row_number
26,21,1786.0364090246962,290.6814359039175,36.91018792403351,-1.1870067977801224,9.437314854539,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",317
26,22,1531.634281296336,374.4491793684,36.907903290988685,-1.1862476968971425,4.598470697373152,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",318
26,23,1489.5126565367348,259.37718173759725,36.9075241458929,-1.187287797959557,6.713155914819798,"['(10, 10)_3_0_osm', '(10, 10)_3_0_pcd']","(3, 0)",319
26,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",320
26,25,1380.9307198293127,360.9100975416383,36.906549485320845,-1.1863690756013066,2.552483495580964,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",321
26,26,1613.6185316403848,311.8120581609666,36.90863929982138,-1.186814572605272,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",322
26,3,1415.772554612548,336.836669476776,36.906862292726274,-1.18658696661481,7.992267762856587,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",323
26,4,1376.7438885977135,440.8324990593429,36.90651241978817,-1.1856464528935564,4.624042952958825,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",324
26,5,1528.448550283871,375.0302013687459,36.90787467869553,-1.1862424219761296,4.780078143717349,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",325
26,6,1415.2307161740182,453.8844518799473,36.9068582210066,-1.1855287107871757,11.404601892527817,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",326
26,7,1431.803672241084,470.428473011103,36.90700720195662,-1.185379246312576,0.3494863796709051,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",327
26,8,1393.7527035810722,416.98671741206056,36.90666504148483,-1.1858621636028646,9.695689403561358,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",328
26,9,1155.9862413802143,532.6071802287643,36.90453006307776,-1.184815190704914,18.574202598640724,"['(10, 10)_1_1_osm', '(10, 10)_1_1_pcd']","(1, 1)",329
27,0,1382.7477095434572,435.5632472521922,36.906566314025774,-1.1856941342888347,4.267261823917688,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",330
27,10,1396.9972900816394,446.03359016308633,36.90669438372775,-1.18559956730694,7.296446645121167,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",331
27,11,1377.0937976966798,435.623091721988,36.90651552749306,-1.1856935545569438,0.0027227621182508,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",332
27,12,1362.4592902583436,396.44865293424425,36.90638380505502,-1.1860476382006797,9.04899399280358,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",333
27,16,1362.6770596357403,314.5777079598403,36.90638520453687,-1.1867878508486107,6.899796006419547,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",334
27,17,1376.931153272356,358.9387401776967,36.90651354532503,-1.1863868716604478,8.997849122704604,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",335
27,19,1405.5277715905574,406.4078780647704,36.90677074057611,-1.1859578895063798,4.077335236576592,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",336
27,2,1444.977071914799,430.0633816071101,36.90712525946542,-1.1857442851854243,12.837719022691733,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",337
27,20,1471.071528460822,365.39411414990377,36.90735921679761,-1.1863291513985526,13.31341527438724,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",338
27,21,1774.770944804511,294.75207842744817,36.910086758014174,-1.1869699172252115,11.977989496965892,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",339
27,22,1533.2328883754317,380.9750986183078,36.9079176950146,-1.1861887056627407,6.762775275817141,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",340
27,23,1492.8693587804946,267.7993052619068,36.9075543551808,-1.1872116748197754,9.068186527024954,"['(10, 10)_3_0_osm', '(10, 10)_3_0_pcd']","(3, 0)",341
27,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",342
27,25,1376.405453397634,362.5233482207567,36.90650884753206,-1.186354458921099,4.8034652367001405,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",343
27,26,1611.5423527348914,312.67226174650585,36.90862065610795,-1.186806781128045,2.247391176130623,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",344
27,27,1444.7504166666663,485.4970833333333,36.907123599985766,-1.185243096501694,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",345
27,3,1424.8167180463604,333.76853418853653,36.90694351219231,-1.1866147681210628,9.55074268350008,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",346
27,4,1372.5470792566755,446.2953737783802,36.90647475856486,-1.185597033275292,7.202276317881752,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",347
27,5,1526.1070649074138,368.4746396323636,36.90785360146518,-1.1863016761320542,6.961737771073915,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",348
27,6,1429.173697613654,451.7419199359007,36.906983450975424,-1.1855481771668768,13.191501855460514,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",349
27,7,1431.7880036627505,470.1027904185983,36.90700705899992,-1.1853821907664168,0.3407943840823498,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",350
27,8,1391.9972502563028,423.3952248601432,36.906649316459095,-1.1858042110225486,6.35544873369207,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",351
27,9,1138.9436004394915,539.4553449875538,36.90437702231351,-1.1847531586108178,18.36712168849542,"['(10, 10)_1_1_osm', '(10, 10)_1_1_pcd']","(1, 1)",352
28,0,1377.7169203243795,439.9748051451051,36.90652115433424,-1.1856542141262332,6.687096900165962,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",353
28,10,1405.0723652123038,450.71281329888313,36.90676695084892,-1.1855573167435969,9.183081610152572,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",354
28,11,1377.0943722834795,435.6246298069231,36.90651553266481,-1.1856935406547469,0.0016416396795857,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",355
28,12,1366.1290215982626,406.2719877030345,36.90641683562343,-1.1859588486218258,10.484711068703756,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",356
28,16,1354.022738812741,317.5965897720105,36.90630748657721,-1.186760497305834,9.16649784619067,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",357
28,17,1383.9927209493906,356.4228206777906,36.90657695961274,-1.1864096669026458,7.498195357599978,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",358
28,19,1401.8350763287126,410.9471909317111,36.90673760133767,-1.1859168234283963,5.583248220552897,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",359
28,2,1449.3934991943274,422.8946635686668,36.9071648818706,-1.185809129189992,8.867079795224674,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",360
28,20,1483.883766573024,360.6149935257312,36.90747427187414,-1.186372448020516,13.674573459140973,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",361
28,21,1762.0483626258244,299.3492333261233,36.909972506807485,-1.186928266400414,13.527268182836169,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",362
28,22,1529.649208791189,387.0715442870497,36.907885545562685,-1.1861335619543685,7.440932374524883,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",363
28,23,1496.8708531391187,278.5067075084034,36.90759037193154,-1.1871148944235983,11.43130823012907,"['(10, 10)_3_0_osm', '(10, 10)_3_0_pcd']","(3, 0)",364
28,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",365
28,25,1369.4382473860687,365.0071466886283,36.90644628064487,-1.1863319547387852,7.395527396840045,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",366
28,26,1607.0759340768648,314.52279078039004,36.90858054847212,-1.1867900195672991,4.8347422538558025,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",367
28,27,1442.538627145675,488.57317883700887,36.90710375320467,-1.185215269793858,2.024099512118846,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",368
28,28,2959.3599476607583,2855.3258077914743,36.92074466575676,-1.163827132606582,0.0,"['(10, 10)_9_9_osm', '(10, 10)_9_9_pcd']","(9, 9)",369
28,3,1435.388174566,329.89223689522936,36.90703844527129,-1.186649886831792,11.260008105645914,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",370
28,4,1364.4996832901415,449.3395089235015,36.90640249255844,-1.1855694556228935,8.604445063801814,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",371
28,5,1522.9447651129449,359.6210069169812,36.90782513554674,-1.1863817019995395,9.402194924627056,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",372
28,6,1439.0556542009538,443.9909040965136,36.90707216420896,-1.185618323199277,12.155701952096717,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",373
28,7,1431.774128757182,469.8143905957157,36.90700693240829,-1.1853847981516,0.301781680294624,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",374
28,8,1391.5219170908824,432.2788928546307,36.90664510708277,-1.185723888785445,8.612728535759274,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",375
28,9,1121.5464199250948,546.445972726258,36.90422079784869,-1.1846898360613298,18.749214552841178,"['(10, 10)_1_1_osm', '(10, 10)_1_1_pcd']","(1, 1)",376
29,0,1373.162052032221,446.042793496131,36.90648028091486,-1.1855993211084657,7.831656902005181,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",377
29,10,1416.487743044488,454.0907132549779,36.90686951380352,-1.1855268545314348,11.399057817041015,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",378
29,11,1377.0945595113417,435.62513098856186,36.90651553435001,-1.185693536124746,0.0005349247276914,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",379
29,12,1370.1324218222874,416.98850533642366,36.90645286947602,-1.1858619858804975,11.438029314213368,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",380
29,16,1345.448883316208,320.58740291009866,36.90623049122113,-1.186733398088759,9.081270448589216,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",381
29,17,1388.9405302971352,354.51535732067424,36.906621390947215,-1.186426946509827,5.305882504039063,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",382
29,19,1397.7002052939854,416.4442272612711,36.9067004967102,-1.1858670953614072,7.370628938666752,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",383
29,2,1456.1654387694416,418.2001406186221,36.90722567976533,-1.185851619611734,8.24261276691974,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",384
29,20,1497.1316088034496,355.67338726812386,36.90759323872717,-1.18641721668879,14.139496173001842,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",385
29,21,1749.793824337938,303.77726608943584,36.90986245873403,-1.186888147845547,13.029621153069357,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",386
29,22,1523.3536289701497,389.9800039970421,36.90782901446397,-1.1861072229357696,6.952756672057322,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",387
29,23,1500.6867333462517,288.7174339621738,36.907624717994686,-1.1870226032983884,10.901053183536977,"['(10, 10)_3_0_osm', '(10, 10)_3_0_pcd']","(3, 0)",388
29,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",389
29,25,1362.803050493001,367.3725844049343,36.90638669526816,-1.18631052295137,7.043107427089009,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",390
29,26,1600.653566082843,317.1837098184807,36.908522876765545,-1.186765917727021,6.951989118778147,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",391
29,27,1444.081829305847,492.3916365266808,36.90711764113206,-1.185180756904313,4.119693443947472,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",392
29,28,2958.362876132945,2852.944949161959,36.92073569365974,-1.1638486519666358,2.581182586145588,"['(10, 10)_9_9_osm', '(10, 10)_9_9_pcd']","(9, 9)",393
29,29,1441.1995833333333,502.3308333333333,36.90709181849118,-1.1850908749512514,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",394
29,3,1447.2026218427163,325.5601649697028,36.90714454058057,-1.1866891347980422,12.58395868652596,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",395
29,4,1354.4359140892673,453.14638926643113,36.90631211942853,-1.1855349680541705,10.760393745232705,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",396
29,6,1443.358709965054,437.2505284684945,36.90711077115093,-1.185679293695161,7.655701952096717,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",397
29,7,1431.7632533471246,469.5883374295209,36.90700683318341,-1.1853868418687914,0.2365421159011403,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",398
29,9,1104.0688563737165,553.6017674088897,36.90406385247785,-1.1846250196614727,18.88660691109024,"['(10, 10)_1_1_osm', '(10, 10)_1_1_pcd']","(1, 1)",399
30,0,1363.4942414527477,449.71984323864064,36.90639346364223,-1.1855660100704135,10.346081645578364,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",400
30,10,1423.8896091569843,453.4447928601352,36.90693599757523,-1.1855327450300974,7.258366679105835,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",401
30,11,1377.4874911667882,436.991079704136,36.90651907318661,-1.185681189002497,1.421532900820313,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",402
30,12,1373.0746706216987,424.8644756057694,36.90647935209933,-1.185790797820039,8.406236232745307,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",403
30,16,1341.123590832177,322.09619222810693,36.90619164902005,-1.186719727221749,4.581270448589217,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",404
30,17,1391.9591620941746,352.02422165600615,36.90664848924119,-1.1864494900121714,3.994039497580909,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",405
30,2,1463.2356364932443,411.4314352702692,36.90728914271353,-1.185912865172766,9.834084441958076,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",406
30,20,1506.1632265441551,352.3044840182583,36.907674343499565,-1.186447737395803,9.639496173001842,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",407
30,21,1737.6924999330104,308.1479297381922,36.90975378654635,-1.1868485490255931,12.866096960474431,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",408
30,22,1514.7505598832347,393.4192175265033,36.907751759655824,-1.186076069488496,9.263831358945929,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",409
30,23,1502.978009470166,294.84854722081684,36.90764534136269,-1.186967186343841,6.545625525211917,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",410
30,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",411
30,25,1359.3755155783376,368.5944954486849,36.90635591532977,-1.1862994519613244,3.638248721645446,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",412
30,26,1592.2986772345805,320.645311959337,36.9084478513743,-1.1867345635300484,9.04387547019869,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",413
30,27,1446.2609153360952,497.7835080671759,36.90713725164503,-1.1851320228115054,5.817232935712673,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",414
30,28,2956.71143558351,2849.001554557283,36.92072083325584,-1.163884294287361,4.275189361395314,"['(10, 10)_9_9_osm', '(10, 10)_9_9_pcd']","(9, 9)",415
30,29,1440.315874539608,500.1432444982668,36.907083865617786,-1.1851106473380948,2.3591266379924494,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",416
30,3,1461.000494797552,320.50081884375874,36.90726844732817,-1.186734971768476,14.69657099979396,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",417
30,30,1342.1024605678235,512.2947634069401,36.90620173454129,-1.1850001117960702,0.0,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",418
30,4,1343.1446142492107,457.41761474361135,36.90621072302266,-1.185496273857275,12.072895328713912,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",419
30,6,1449.731313101203,434.2995110907266,36.90716799379759,-1.185706017999911,7.604293392081455,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",420
30,7,1431.7545252030402,469.4069167203373,36.90700675354972,-1.1853884820697602,0.1898386965374016,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",421
30,9,1086.668755487712,560.9976660281081,36.90390760457555,-1.184558032972599,18.90674868997655,"['(10, 10)_1_1_osm', '(10, 10)_1_1_pcd']","(1, 1)",422
31,0,1352.108658906213,454.0267335820164,36.90629122056637,-1.18552699277473,12.17370438194502,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",423
31,10,1433.1261574923642,449.7720675304963,36.90701894104794,-1.1855660140145363,8.853303172307948,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",424
31,11,1376.7628607048068,440.774515099011,36.90651258981342,-1.1856469772676244,4.021532900820313,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",425
31,12,1374.496011156799,428.66919660669424,36.90649214531439,-1.1857564083153775,4.060881699610339,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",426
31,16,1337.2962856734823,324.8720242251022,36.906157288669306,-1.1866946041861544,4.834552418656959,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",427
31,17,1395.2018174504174,349.67726980166907,36.906677600835145,-1.1864707314538474,1.6097418677623478,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",428
31,2,1473.7930487584529,406.3477510687082,36.90738394145317,-1.185958899967923,11.795080830997868,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",429
31,20,1511.0513802785229,350.481143231,36.90771823957974,-1.1864642560212766,5.217153844223788,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",430
31,21,1724.6235178344798,311.9930165448416,36.909636418677465,-1.1868136954452346,13.62617004716366,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",431
31,22,1503.8435650997965,397.77930730957854,36.90765381580245,-1.186036574461332,11.746515176452696,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",432
31,23,1503.844339578851,297.166717414397,36.90765313904493,-1.1869462332266083,2.474897029425017,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",433
31,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",434
31,25,1355.3453782768822,370.9862808701753,36.906319730397335,-1.1862777997861098,4.77884383842063,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",435
31,26,1582.5490504939748,324.68478267053,36.90836030149487,-1.1866979751669189,10.553630541870367,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",436
31,27,1448.2634974448092,502.7386430777231,36.90715527372315,-1.185087236133218,5.346042532313614,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",437
31,28,2954.450250299717,2843.6021801436345,36.92070048609322,-1.1639330964613714,5.853674401249736,"['(10, 10)_9_9_osm', '(10, 10)_9_9_pcd']","(9, 9)",438
31,29,1438.9340382372382,496.7225592132288,36.90707142988124,-1.1851415649907369,3.6889152324991294,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",439
31,3,1474.1727035553886,315.33909325722215,36.90738673328367,-1.1867817300928083,14.147820624186911,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",440
31,30,1344.0520656382748,511.4999550713825,36.906219241695865,-1.1850073111397137,2.105467206449248,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",441
31,31,1527.754684684685,373.0875546975547,36.907868432761,-1.186259981095334,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",442
31,4,1329.6358689615772,462.52764617086905,36.90608941386306,-1.1854499806901209,14.443834650576443,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",443
31,6,1455.8183648671154,436.4524687553896,36.90722268611491,-1.1856865942957366,6.464008303540469,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",444
31,7,1431.74770398264,469.2651327820212,36.90700669131439,-1.1853897639198532,0.1483627649841613,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",445
31,9,1069.4751138779354,568.3058093011949,36.903753210638186,-1.18449184111251,18.682412424576498,"['(10, 10)_1_1_osm', '(10, 10)_1_1_pcd']","(1, 1)",446
32,0,1339.0836714256875,458.9537711379063,36.90617425556636,-1.1854823573977114,13.926590626203865,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",447
32,10,1440.5334218093988,442.1449058708821,36.907085425898686,-1.1856350233393578,10.155788344479094,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",448
32,11,1377.01163982634,443.9445852901075,36.906514846039926,-1.1856183177444248,4.172162993074477,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",449
32,12,1376.21263437348,433.2643462150322,36.90650759631127,-1.1857148744099886,4.904527545366733,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",450
32,16,1337.6390793310106,330.02661231399753,36.906160402913066,-1.1866480029049231,5.3131665407515465,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",451
32,17,1396.2175127136277,345.7720514294791,36.90668669789253,-1.1865060462507973,4.206098048375278,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",452
32,2,1486.4775824436392,401.2791255429712,36.90749784743896,-1.1860048131612015,13.659867972636356,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",453
32,20,1513.4571741604252,349.64290533781457,36.90773984423755,-1.1864718511541497,2.564002752219756,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",454
32,21,1711.7561603240383,317.2280069191157,36.90952087137965,-1.1867662768291756,13.891093219700895,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",455
32,22,1491.9150577134594,402.5478767337219,36.90754669886576,-1.185993379304476,12.844679738582112,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",456
32,23,1503.9193165432005,297.36734459128706,36.907653813899145,-1.1869444198287846,0.2141911778014244,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",457
32,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",458
32,25,1354.8750593084435,376.1374406159128,36.90631554072083,-1.186231223931312,5.465220722674325,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",459
32,26,1571.6222430429073,329.21198354085703,36.90826218075379,-1.186656969085932,11.8278875600893,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",460
32,27,1448.760031497926,506.0308802515357,36.90715975625142,-1.1850574737536592,3.46312,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",461
32,28,2951.305555846167,2836.093117134538,36.92067218871435,-1.1640009670253866,8.140870876191185,"['(10, 10)_9_9_osm', '(10, 10)_9_9_pcd']","(9, 9)",462
32,29,1436.82762185277,491.5082024054398,36.9070524733368,-1.1851886946315668,5.623235887871124,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",463
32,3,1487.144173699062,310.2552965524419,36.90750321662004,-1.1868277824749225,13.93247424964706,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",464
32,30,1347.9744324483966,509.90089796845984,36.90625446394912,-1.1850217953382238,4.235942353424616,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",465
32,31,1527.0670047198807,371.16222622466586,36.90786224250712,-1.1862773836793263,2.0446198953548445,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",466
32,32,1433.6575609756098,455.5,36.907023753349264,-1.1855142302729629,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",467
32,4,1319.4329742851,466.3871543143477,36.9059977914034,-1.1854150163553765,10.909149630587333,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",468
32,6,1463.3547246050628,439.7523638817525,36.90729040481136,-1.1856568108059435,8.231356078567625,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",469
32,7,1431.7413074748983,469.1321767996713,36.90700663295403,-1.1853909659575474,0.1391251886277915,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",470
32,9,1052.6928226421655,575.4391084349825,36.90360251052759,-1.1844272328680778,18.235443858369283,"['(10, 10)_1_2_osm', '(10, 10)_1_2_pcd']","(1, 2)",471
33,0,1329.1641265664152,462.7060949026736,36.90608517759468,-1.1854483640744662,10.6061860450852,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",472
33,10,1444.8906350653251,431.0392815205204,36.907124489664994,-1.1857354612890274,12.539930796608257,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",473
33,11,1381.285197671884,444.8213171965424,36.90655323973972,-1.1856104202641238,4.389385163606227,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",474
33,12,1376.9323932116004,435.1910354913665,36.90651407472232,-1.1856974597579752,2.0564076107550613,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",475
